zip_code,base_year,city,county,current_home_value,home_value_1yr_growth_pct,home_value_3yr_growth_pct,median_household_income,median_gross_rent,population,population_growth_pct,unemployment_rate,bachelor_degree_pct,mortgage_rate,price_to_income_ratio,price_to_rent_ratio,housing_units,zori_rent,zori_rent_available,inventory_per_1k_housing_units,new_listings_per_1k_housing_units,price_cut_pct,list_to_value_ratio,listings_available,is_growth_outlier,is_value_outlier,future_5yr_home_value,future_5yr_growth_pct
95333,2018,Le Grand,Merced County,216951.1998956527,7.682136484381075,36.29068045443551,48785.0,902.0,2479.0,-20.238095238095234,16.28099173553719,11.076923076923077,4.544615384615384,4.447088242198477,20.04353288023399,917.0,,0,,,,,0,0,0,336815.0764047159,55.24923419032217
95328,2018,Keyes,Stanislaus County,273009.4676282598,10.264737886714537,34.076482131708175,54806.0,1048.0,4518.0,-4.401184934405422,11.648745519713263,8.212749315604222,4.544615384615384,4.981379185276426,21.708768100211497,1267.0,,0,,,,,0,0,0,410166.41475378495,50.238897689908434
95442,2018,Glen Ellen,Sonoma County,1082454.5084770492,5.150421944415884,14.183131045547448,114879.0,1579.0,3136.0,-9.755395683453239,1.1764705882352942,43.37199668599834,4.544615384615384,9.422562073808521,57.12763924831376,1797.0,,0,11.129660545353367,,,,1,0,0,1312408.2747618824,21.243734908394885
93242,2018,Laton,Fresno County,251027.33900653364,7.860314561584714,28.44376956698065,44741.0,931.0,3541.0,8.386899295990213,11.735330836454432,8.076923076923077,4.544615384615384,5.61067787949607,22.469328589915293,1144.0,,0,,,,,0,0,0,348908.6526173828,38.99229223327805
94525,2018,Crockett,Contra Costa County,593795.9795284016,5.4303775411093325,27.028874660047578,74534.0,1303.0,3094.0,-0.8651073373918572,8.720271800679502,39.19902912621359,4.544615384615384,7.966779986696026,37.9762074397801,1550.0,,0,,,,,0,0,0,766949.1651052864,29.160383624423435
95918,2018,Browns Valley,Yuba County,460469.73650181055,6.220102672698702,24.502699675328365,79152.0,1119.0,2643.0,70.62621045836023,1.1928429423459244,30.616509926854757,4.544615384615384,5.817537604884406,34.29175875050719,1183.0,,0,18.59678782755706,,,,1,0,0,577411.1442572969,25.396111510799923
93206,2018,Buttonwillow,Kern County,137598.60513554022,8.93503788156853,24.566714421648218,36172.0,903.0,1970.0,-12.05357142857143,9.617918313570488,3.9408866995073892,4.544615384615384,3.804008767431721,12.698283973379496,663.0,,0,,,,,0,0,0,222216.99438915553,61.4965458190966
93523,2018,Edwards,Kern County,99089.40526671532,28.24873057397341,75.50426425567113,63274.0,1459.0,3700.0,26.452494873547504,13.698630136986301,32.52952755905512,4.544615384615384,1.566036685948657,5.6596644543474595,1501.0,,0,,,,,0,1,0,207920.4031266036,109.83111420131335
93616,2018,Del Rey,Fresno County,253789.02148174332,7.039536160463844,25.846191444511103,35066.0,711.0,2664.0,8.513238289205693,6.940639269406393,12.872628726287264,4.544615384615384,7.237467104367288,29.74554869687568,710.0,,0,,,,,0,0,0,353916.94144004374,39.453211716450575
94586,2018,Sunol,Alameda County,1338473.4360216325,3.1558134512640557,15.00937395319768,125568.0,1559.0,899.0,3.8106235565819935,3.111111111111111,41.95804195804196,4.544615384615384,10.659351395432216,71.54551186773746,370.0,,0,,,,,0,0,0,1554612.891016338,16.148206544699196
93675,2018,Squaw Valley,Fresno County,252186.05787912212,5.203280979671865,24.09441378060455,72000.0,1049.0,3759.0,46.492595479345276,7.71881461061337,19.31313131313131,4.544615384615384,3.5025841372100293,20.033846352011608,1536.0,,0,17.578125,,,,1,0,0,368195.47082026914,46.001517259432575
96093,2018,Weaverville,Trinity County,267029.4208809762,4.997133933522746,24.503785895266073,42364.0,796.0,3955.0,5.326231691078553,11.136493432324386,21.294658648744253,4.544615384615384,6.303215486757062,27.955341382011746,1952.0,,0,21.00409836065574,,,,1,0,0,312046.9783992991,16.858650769567717
95464,2018,Upper Lake,Lake County,204613.49775743895,6.457924205836885,36.71953330760822,45246.0,893.0,2538.0,4.616652926628184,9.691629955947137,15.99086236436322,4.544615384615384,4.522245010773084,19.09420471793943,1592.0,,0,,,,,0,0,0,255818.1252874691,25.025048733945777
92662,2018,Newport Beach,Orange County,3055496.7313180566,3.4631007027674965,30.437247738718277,106143.0,2046.0,2606.0,-10.230795728556663,3.68231046931408,71.3428703276419,4.544615384615384,28.786606100431083,124.4500134945445,2010.0,,0,,,,,0,0,1,4067162.908301938,33.109712297007654
94957,2018,Ross,Marin County,3150950.039189001,5.018256207510463,10.997520397302152,250001.0,2111.0,1400.0,44.478844169246656,6.050955414012739,75.60483870967742,4.544615384615384,12.603749741757037,124.3861534497474,542.0,,0,,,,,0,0,1,4086305.070226802,29.684857563737978
93430,2018,Cayucos,San Luis Obispo County,971477.94513159,4.221614988576605,29.469485028621257,63373.0,1234.0,2947.0,7.8302231979509695,4.039688164422396,38.75903102422439,4.544615384615384,15.329524326315466,65.60493956858387,2580.0,,0,14.728682170542635,,,,1,0,0,1428247.8361908868,47.018040229150614
93602,2018,Auberry,Fresno County,315841.2499951976,5.717986600660407,17.458649148472393,65231.0,1090.0,3967.0,-2.626411389297989,8.642726719415702,24.60535346602608,4.544615384615384,4.841888825791381,24.146884556207766,1827.0,,0,17.51505199781062,,,,1,0,0,370824.0684264915,17.408371589249327
95638,2018,Herald,Sacramento County,568584.1240158682,4.718964654482005,28.368962278365228,81500.0,1140.0,2121.0,6.9052419354838745,4.508670520231214,28.957528957528954,4.544615384615384,6.976492319213106,41.56316696022428,787.0,,0,,,,,0,0,0,776335.5067681348,36.53837206795958
93544,2018,Llano,Los Angeles County,293485.8524624687,21.930586029241184,54.13962455174956,44156.0,1382.0,1181.0,25.105932203389834,6.407322654462242,18.83899233296824,4.544615384615384,6.646567906116241,17.69692791018263,682.0,,0,21.994134897360702,,,,1,0,0,419354.99548081466,42.88763562613029
95245,2018,Mokelumne Hill,Calaveras County,292834.6814297107,3.0716904968636216,34.423585051008644,49549.0,1246.0,1851.0,-18.565772107347122,10.359712230215827,19.225352112676056,4.544615384615384,5.910001845238264,19.584984044255666,1149.0,,0,18.27676240208877,,,,1,0,0,379285.8776489358,29.5221849396879
91962,2018,Descanso,San Diego County,432353.8837765392,0.7037029076902623,21.582930867573346,107390.0,1182.0,2378.0,72.69426289034134,4.991539763113368,35.83990297149788,4.544615384615384,4.026016237792525,30.48180229671032,1016.0,,0,,,,,0,0,0,626720.6711824794,44.95548547134089
95570,2018,Trinidad,Humboldt County,599757.1389033073,-1.4688265027222647,22.477085579772748,51406.0,1145.0,2274.0,9.064748201438855,4.4989775051124745,60.05797101449275,4.544615384615384,11.667064912720447,43.650446790633715,1423.0,,0,,,,,0,0,0,673050.5256913955,12.22051094249743
95445,2018,Gualala,Mendocino County,574124.6089664649,0.16952005661257097,18.1043677271848,56227.0,1817.0,2201.0,28.788765359859568,2.4096385542168677,30.069930069930066,4.544615384615384,10.210834811860225,26.33115983152013,1393.0,,0,,,,,0,0,0,651303.4606691138,13.442874682133166
90067,2018,Los Angeles,Los Angeles County,1411274.3467037675,21.82792610884883,34.50772234756479,129306.0,3042.0,2314.0,0.08650519031141446,5.232558139534884,70.64176245210729,4.544615384615384,10.914221665690436,38.6608137931122,1962.0,,0,25.4841997961264,,0.1322040391159809,1.3517336331207523,1,0,0,1567266.591064547,11.05328986707097
96134,2018,,Modoc County,121352.67118251184,10.687565445239633,32.57741577207658,38500.0,622.0,1918.0,-33.147438131753226,7.965860597439544,12.135539795114262,4.544615384615384,3.152017433311996,16.258396460679506,1210.0,,0,,,,,0,0,0,168068.38036829536,38.495822737617445
93920,2018,Big Sur,Monterey County,1667556.8541586725,9.283247520152482,27.451226274422268,53690.0,702.0,1403.0,83.3986928104575,4.282115869017632,37.11967545638945,4.544615384615384,31.05898405957669,197.95309284884527,671.0,,0,,,,,0,0,1,1914096.916164942,14.78450713038242
95917,2018,Biggs,Butte County,225818.8756603618,8.253393228825923,32.995574344819076,57917.0,977.0,4030.0,20.803357314148684,6.412478336221837,9.333333333333334,4.544615384615384,3.899008506317002,19.26124835042322,1175.0,,0,,,,,0,0,0,321554.2205974757,42.394748737081954
95039,2018,Moss Landing,Monterey County,802172.3957062202,7.0482268645371215,29.753970674774322,41551.0,981.0,1195.0,-8.639143730886845,11.161731207289293,5.0228310502283104,4.544615384615384,19.305730203995576,68.14240534371561,424.0,,0,,,,,0,0,0,1102523.6718327494,37.442235326747266
93643,2018,North Fork,Madera County,284041.25426580786,8.952190088648916,23.907644079893544,60445.0,809.0,2960.0,10.695587135377703,6.092254134029591,24.423337856173678,4.544615384615384,4.699168736302553,29.25847283331354,1875.0,,0,21.866666666666667,,,,1,0,0,377007.9094948962,32.729983350266956
93252,2018,Maricopa,Kern County,148262.87236224432,17.635980664920183,36.983462672560385,30526.0,778.0,2738.0,-28.511749347258487,12.114989733059549,7.900999524036173,4.544615384615384,4.856937442253958,15.880770390128998,735.0,,0,,,,,0,0,0,186971.98952558925,26.10843601408761
92561,2018,Mountain Center,Riverside County,387288.8216489115,8.297291591845092,23.617323594325935,71343.0,916.0,1278.0,-15.30815109343936,3.872053872053872,44.70260223048327,4.544615384615384,5.428546902273685,35.233699203867495,1141.0,,0,38.562664329535494,,,,1,0,0,593322.073153278,53.198863480532246
94514,2018,Byron,Contra Costa County,658238.1910914513,7.1273965796657235,27.028874660047578,68958.0,1184.0,1461.0,36.669784845650135,11.635220125786164,17.2020725388601,4.544615384615384,9.54549422969708,46.3287015126303,466.0,,0,,,,,0,0,0,885483.2344773345,34.523223729859694
96020,2018,,Plumas County,242865.08239571043,5.834992759379021,22.39231808707911,56194.0,732.0,2242.0,1.4020805065581232,5.747126436781609,18.101199791340637,4.544615384615384,4.321904160510204,27.64857495397432,1884.0,,0,24.94692144373673,,,,1,0,0,353039.6035466529,45.36449623146337
93249,2018,Lost Hills,Kern County,165963.98665884984,9.33418583967649,44.34631279639716,35094.0,670.0,2088.0,-15.08743391622611,3.978494623655914,0.0,4.544615384615384,4.729127106025242,20.642286897866896,587.0,,0,,,,,0,0,0,253072.96541842012,52.48667528011885
95246,2018,Mountain Ranch,Calaveras County,314435.04802137165,-1.5110652634889643,26.657740550318643,40997.0,1382.0,1032.0,-14.498757249378624,5.762711864406779,28.08080808080808,4.544615384615384,7.669708710914741,18.960145201481648,828.0,,0,33.81642512077295,,,,1,0,0,382179.6085112279,21.54485033273128
92282,2018,White Water,Riverside County,226578.9043762042,9.63039063340938,45.86886181006875,37177.0,1286.0,1373.0,105.53892215568861,10.857142857142858,18.76355748373102,4.544615384615384,6.094598928805557,14.682406970982647,591.0,,0,,,,,0,0,0,387964.63565012655,71.22716552903915
96058,2018,Macdoel,Siskiyou County,118583.03635330872,7.572540207137068,17.14037072046708,36838.0,683.0,686.0,-19.10377358490566,12.627986348122866,26.71232876712329,4.544615384615384,3.219041108456179,14.468403654625272,406.0,,0,,,,,0,0,0,156856.742207484,32.275869324295094
95454,2018,Laytonville,Mendocino County,467848.7126218748,0.5183584508283712,28.875973757089767,34699.0,427.0,2198.0,-3.55419043440105,15.800865800865802,22.3433242506812,4.544615384615384,13.483060394301704,91.30536936414418,1349.0,,0,,,,,0,1,0,420551.5893126089,-10.109490960060086
95460,2018,Mendocino,Mendocino County,937812.1088897614,3.6901136101213927,19.256087021441125,64464.0,1139.0,2277.0,-3.557814485387545,1.4738393515106853,59.040590405904055,4.544615384615384,14.54784234440558,68.61370419152483,1668.0,,0,,,,,0,0,0,987692.815628608,5.318837991748526
93283,2018,Weldon,Kern County,133891.63954129233,5.109714445343672,18.28594277193467,34611.0,594.0,2343.0,1.0349288486416475,15.077319587628866,8.012994044396319,4.544615384615384,3.8684707041487485,18.78390004788052,1354.0,,0,,,,,0,0,0,183134.71063626825,36.77830166519793
95230,2018,Farmington,Stanislaus County,556232.5077238285,9.797546805353786,32.71602237297988,85299.0,1556.0,597.0,-16.03375527426161,0.0,13.920454545454545,4.544615384615384,6.520973372769066,29.789658725569225,257.0,,0,,,,,0,0,0,699386.8651353457,25.736424143443593
95255,2018,West Point,Calaveras County,221828.03422610357,8.761571556779323,43.959374537509845,34444.0,746.0,1358.0,-37.18778908418131,0.0,9.5,4.544615384615384,6.4402518356202405,24.779717853675557,1266.0,,0,18.95734597156398,,,,1,0,0,301700.2828078224,36.006381637186166
95663,2018,Penryn,Placer County,644792.0906010718,7.897888286537014,23.810264039694793,98393.0,1695.0,2602.0,11.578044596912518,5.76592082616179,33.81877022653722,4.544615384615384,6.553231333540718,31.70069275324837,952.0,,0,,,,,0,0,0,917197.6635025878,42.24704007265054
95469,2018,Upper Lake,Lake County,433293.7316951207,-2.748283077198632,18.55692288099413,52650.0,1368.0,2015.0,5.718782791185739,13.10272536687631,24.489795918367346,4.544615384615384,8.229700507029833,26.394598665638444,1083.0,,0,,,,,0,0,0,453108.26535073,4.573002609128762
95458,2018,Lucerne,Lake County,195615.9184300193,9.478036140580981,32.60717081416564,41579.0,844.0,3019.0,-3.4229046705054333,5.290102389078498,19.312906220984217,4.544615384615384,4.7046806904932605,19.31436793345372,1781.0,,0,16.844469399213924,,,,1,0,0,262984.5077463078,34.439216326042164
96145,2018,Tahoe City,Placer County,758017.7191770825,5.6691375257706955,17.012827158162214,72431.0,1108.0,2151.0,-28.228228228228225,5.48159749412686,51.20583286595626,4.544615384615384,10.465376968108718,57.01095962523184,4842.0,,0,13.424204874019,,,,1,0,0,1188979.978214461,56.8538502642443
96041,2018,Hayfork,Trinity County,223809.94884966384,-0.7401957825644123,29.11585001433521,28880.0,750.0,2797.0,-6.548613431339789,2.154398563734291,14.933206106870228,4.544615384615384,7.749651968478664,24.867772094407094,1642.0,,0,23.142509135200974,,,,1,0,0,226800.4513894987,1.336179448324537
95942,2018,Forest Ranch,Butte County,320945.97803315514,4.535624862674026,16.883932611859986,67759.0,1382.0,629.0,-53.8179148311307,2.842377260981912,26.534296028880867,4.544615384615384,4.736580794184612,19.35274831362489,757.0,,0,,,,,0,0,0,377732.74571437977,17.693559529622238
91916,2018,Descanso,San Diego County,460450.51045801974,1.9707943044848353,22.947062294607456,98235.0,867.0,1962.0,31.943510423671828,1.9585253456221197,20.452885317750184,4.544615384615384,4.687234798778641,44.25706559573431,750.0,,0,,,,,0,0,0,657918.084654177,42.885732497012995
93266,2018,Stratford,Kings County,156015.57113111563,6.479937008722536,28.980507534972254,46107.0,1043.0,1406.0,2.0319303338171224,6.764168190127971,9.235209235209235,4.544615384615384,3.3837719029890394,12.465290119136755,339.0,,0,,,,,0,0,0,248640.64859827756,59.36912373273289
93562,2018,,Kern County,77182.60412569439,23.207161228148742,107.56181374122673,34643.0,573.0,1723.0,-8.204581779435271,15.259259259259258,10.770577933450088,4.544615384615384,2.2279422719075828,11.224927883317974,1064.0,,0,,,,,0,1,0,71338.85044366504,-7.571335209826047
95311,2018,Coulterville,Mariposa County,268067.4072007873,4.863858511375363,28.296328471584808,44107.0,763.0,1649.0,-24.427131072410635,8.026030368763557,11.025280898876405,4.544615384615384,6.077661305479567,29.277785845433296,1410.0,,0,15.602836879432624,,,,1,0,0,345198.9171564706,28.77317715014509
96055,2018,Los Molinos,Tehama County,217014.84704740005,6.797792741232289,22.807223236165687,47798.0,692.0,3914.0,-3.7619867223998016,9.270216962524655,21.819554548886373,4.544615384615384,4.540249530260682,26.13377252497592,1796.0,,0,10.022271714922049,,,,1,0,0,319738.1527044519,47.33469025490922
95452,2018,Kenwood,Sonoma County,1158039.0974432963,4.556366044279936,15.743730080924356,87961.0,1382.0,970.0,-20.68683565004088,0.0,59.85663082437276,4.544615384615384,13.165369850766776,69.82869617964884,645.0,,0,,,,,0,0,0,1323885.114320116,14.321279587448487
95982,2018,Sutter,Sutter County,279585.0548463107,8.211544940507064,32.19164675820287,71714.0,1133.0,3229.0,2.3779327837666564,7.446808510638298,17.74891774891775,4.544615384615384,3.8986119146374585,20.563772789519764,1223.0,,0,,,,,0,0,0,406582.6833564151,45.423611279907504
92391,2018,Lake Arrowhead,San Bernardino County,249401.25204857285,8.073187218778966,42.505616880289885,43523.0,786.0,2479.0,-7.946528035647981,11.196911196911197,15.27431421446384,4.544615384615384,5.7303322851957095,26.44203265994199,1825.0,,0,20.82191780821918,,,,1,0,0,417015.9987621947,67.20685856098973
93285,2018,Wofford Heights,Kern County,167304.3227973536,6.505800818426599,14.059070952112783,30665.0,801.0,2085.0,3.990024937655856,10.493827160493826,14.064293915040182,4.544615384615384,5.455872258188606,17.40577640421906,2436.0,,0,13.136288998357964,,,,1,0,0,234330.24489809375,40.06227751922757
93527,2018,Inyokern,Inyo County,193193.0380992583,7.239650401891717,26.431975105960337,72595.0,951.0,1618.0,-23.858823529411765,9.424920127795527,20.104244229337304,4.544615384615384,2.66124441213938,16.928937793485655,931.0,,0,,,,,0,0,0,263394.22817075177,36.33732910987489
95524,2018,Bayside,Humboldt County,665430.3427619018,3.6362926659182726,17.154762129418955,73531.0,1125.0,1724.0,-12.21995926680245,5.704697986577181,51.244509516837475,4.544615384615384,9.049657188966583,49.29113650088161,848.0,,0,,,,,0,0,0,681455.6921783,2.4082685123561154
92061,2018,Pauma Valley,San Diego County,540688.2944391185,0.9271057444425246,10.275442474737794,44325.0,1253.0,2376.0,12.446758163748228,8.585247883917775,23.911491791577443,4.544615384615384,12.198269474091788,35.95958329603076,929.0,,0,,,,,0,0,0,817447.0183430758,51.186372397991754
95485,2018,Nice,Lake County,307011.02834888315,5.424340802698913,28.283044921295676,37102.0,711.0,2688.0,31.506849315068486,6.454316848281643,15.418939018344075,4.544615384615384,8.274783794644039,35.98347730296333,1273.0,,0,13.35428122545169,,,,1,0,0,341762.6794109808,11.319349421743352
93626,2018,Friant,Madera County,446460.7394694745,5.296401168024301,11.034837838893875,82500.0,1608.0,1983.0,156.53298835705044,7.664670658682635,35.679099225897254,4.544615384615384,5.411645326902721,23.13747613336829,752.0,,0,26.595744680851062,,,,1,0,0,606521.0258079547,35.85092085110968
93243,2018,Frazier Park,Kern County,251177.43707898675,7.768963510306515,29.335514447575626,40595.0,797.0,1938.0,36.57505285412262,18.356997971602436,16.977077363896846,4.544615384615384,6.187398376129739,26.262801869404722,921.0,,0,,,,,0,0,0,367491.18485101144,46.30740289600455
95374,2018,Stevinson,Merced County,430231.73323470977,10.891101505411548,28.641960578742776,49938.0,991.0,1758.0,-1.1248593925759276,22.660098522167488,5.354200988467875,4.544615384615384,8.615317658590849,36.178248674294466,650.0,,0,,,,,0,0,0,645078.4234356895,49.93743455082884
93271,2018,Three Rivers,Tulare County,350323.4969537098,5.552790234664617,25.771773485584394,70972.0,1122.0,2432.0,12.853828306264493,5.560165975103734,46.89209348582794,4.544615384615384,4.936080383161103,26.019273392283853,1457.0,,0,19.903912148249827,,,,1,0,0,510341.68896143296,45.6772649848455
93651,2018,Prather,Fresno County,381497.2851463358,4.52164674868345,17.89468955611404,108594.0,1349.0,1915.0,4.644808743169393,6.870229007633588,33.57567746199604,4.544615384615384,3.513060437467409,23.5666719265095,778.0,,0,,,,,0,0,0,526530.7366205166,38.01690264153479
96028,2018,Fall River Mills,Shasta County,224847.4842169365,3.567898376782175,27.028874660047578,41897.0,654.0,1359.0,-16.98228466707391,2.9644268774703555,10.385756676557865,4.544615384615384,5.366672654770902,28.650291057203937,908.0,,0,,,,,0,0,0,293332.5737852557,30.458463792391697
94937,2018,Point Reyes Station,Marin County,1172621.968371582,3.2985613696840277,18.381644555172794,82903.0,1286.0,816.0,-25.75068243858053,0.0,54.492753623188406,4.544615384615384,14.144505848661472,75.98638986337363,732.0,,0,,,,,0,0,0,1493272.4475548544,27.34474432783818
96025,2018,Dunsmuir,Siskiyou County,171023.74080686964,13.852511276027425,29.565865619960885,33857.0,899.0,1957.0,-10.188159706287292,4.625,20.889487870619945,4.544615384615384,5.05135543039459,15.853146163039455,1463.0,,0,17.088174982911823,,,,1,0,0,249731.13689199623,46.02132763193838
94511,2018,Bethel Island,Contra Costa County,493963.63523423654,6.196790389232731,28.653802385382733,38801.0,1049.0,2010.0,-7.458563535911599,4.582843713278495,9.571619812583668,4.544615384615384,12.730693416000529,39.24083533795969,1421.0,,0,,,,,0,0,0,656712.9689505765,32.94763462479673
96146,2018,Olympic Valley,Placer County,666494.1270019207,5.23318628447178,6.565677422119975,80000.0,1234.0,969.0,13.599062133645944,1.6793893129770994,52.82308657465495,4.544615384615384,8.33117658752401,45.00905773918968,1944.0,,0,48.35390946502058,,0.0854495538778311,1.1829931698673886,1,0,0,982569.7978671952,47.42362431415148
95916,2018,Berry Creek,Butte County,295357.45116969425,8.826754817964622,24.90253785205212,32273.0,857.0,1216.0,-2.2508038585209,19.78021978021978,8.949416342412452,4.544615384615384,9.151843682635462,28.720094435015,955.0,,0,,,,,0,1,0,260365.25892001903,-11.84740459774989
95329,2018,La Grange,Stanislaus County,301618.2416382407,4.978986961288023,29.290154926641577,60556.0,1061.0,2685.0,1.473922902494329,7.163601161665054,15.255955397871263,4.544615384615384,4.980815140336889,23.689777068664835,1360.0,,0,16.176470588235293,,,,1,0,0,406185.41332503245,34.66871602951955
95465,2018,Occidental,Sonoma County,1028903.0810238844,5.215137137272641,19.127354105959693,58778.0,1798.0,2104.0,-7.475813544415133,2.6565464895635675,52.0065970313359,4.544615384615384,17.50490117091232,47.687387885793676,1451.0,,0,,,,,0,0,0,1180093.6799675445,14.694347964553378
95567,2018,Smith River,Del Norte County,306627.43856630835,5.073824532659055,18.614708715387216,50938.0,804.0,2066.0,19.90713871154963,10.0,21.653255303584494,4.544615384615384,6.0196206872336635,31.781450929343734,898.0,,0,,,,,0,0,0,429386.15612072666,40.035137797321305
93601,2018,Ahwahnee,Madera County,329823.7881169003,7.800500296593471,21.49037717608038,59278.0,783.0,1726.0,-15.804878048780491,16.644295302013422,9.264931087289433,4.544615384615384,5.564016804158378,35.10257429937211,708.0,,0,22.598870056497177,,,,1,0,0,457435.74290746666,38.69094934575688
95303,2018,Ballico,Merced County,619474.699160226,8.21142578598928,26.956955308727327,58542.0,1027.0,871.0,-19.723502304147466,7.317073170731707,19.56882255389718,4.544615384615384,10.581713968778416,50.26571723143671,316.0,,0,,,,,0,0,0,842671.4318175191,36.029999765908705
95449,2018,Hopland,Mendocino County,564466.8203747501,4.872899061805236,37.7513994738307,46111.0,1128.0,1656.0,5.410566518141313,16.877637130801688,21.715328467153284,4.544615384615384,12.241478614099673,41.70115398749631,700.0,,0,,,,,0,0,0,583110.496151389,3.302882490818737
96027,2018,Etna,Siskiyou County,210205.43145255337,7.918837958668723,17.07258098599862,57202.0,953.0,2416.0,1.555275325767136,8.522114347357066,26.218851570964247,4.544615384615384,3.674791641071175,18.38102758416871,1083.0,,0,,,,,0,0,0,283727.3609852978,34.97622731472545
95441,2018,Geyserville,Sonoma County,1146919.780139815,8.760401315303179,20.937997711821964,86154.0,1273.0,2053.0,-7.771787960467202,4.0799333888426315,31.296673455532925,4.544615384615384,13.312437961555064,75.079849446178,859.0,,0,,,,,0,0,0,1197257.52870067,4.388951122171636
95977,2018,Smartsville,Nevada County,378475.1020019015,6.370428372778325,27.870900443200707,60683.0,1331.0,1617.0,-17.960426179604262,8.903225806451614,25.353356890459366,4.544615384615384,6.236921411299729,23.69616215889691,980.0,,0,,,,,0,0,0,481362.35187526606,27.18468119280608
95612,2018,Clarksburg,Yolo County,712306.5114629655,4.22139797219685,27.028874660047578,79750.0,1451.0,1078.0,11.363636363636353,0.0,35.47486033519553,4.544615384615384,8.931743090444709,40.908942767227515,437.0,,0,,,,,0,0,0,839616.0303373722,17.87285625298203
93650,2018,Fresno,Fresno County,175680.0495762369,13.13232558413906,33.46903818255809,33100.0,856.0,3477.0,1.4294049008167997,13.392857142857142,6.4955270322831575,4.544615384615384,5.307554367862142,17.102808564664805,1408.0,,0,,,,,0,0,0,266892.59100718313,51.91969244712917
93653,2018,Raymond,Madera County,339075.83058620035,9.147071604278946,30.453974600342537,70370.0,1161.0,1383.0,24.035874439461892,6.351351351351352,20.913884007029875,4.544615384615384,4.818471373969026,24.3379149143124,649.0,,0,,,,,0,0,0,452237.8784711931,33.37366974501137
96109,2018,Doyle,Lassen County,162617.71118849388,10.33075283094147,60.0033920470181,42202.0,781.0,758.0,-3.1928480204342247,7.6190476190476195,9.214501510574017,4.544615384615384,3.853317643440924,17.351441654768873,655.0,,0,,,,,0,0,0,192202.3577661413,18.192757948336393
95975,2018,Rough and Ready,Nevada County,441828.3136653602,4.774876792299354,19.23715428219306,67759.0,1382.0,1584.0,-20.997506234413965,0.0,20.032051282051285,4.544615384615384,6.520584921049015,26.641842358017378,759.0,,0,,,,,0,0,0,547123.9500040533,23.831799158630606
95690,2018,Walnut Grove,Sacramento County,433415.0833626292,4.6105777495143885,23.530986490108784,56850.0,788.0,2122.0,5.3101736972704705,10.904007455731593,18.620689655172416,4.544615384615384,7.6238361189556585,45.83492844359446,996.0,,0,,,,,0,0,0,530145.5560664803,22.31820636083375
95369,2018,Merced,Merced County,319072.3361936248,3.4014328129409854,21.46281953314968,48750.0,575.0,990.0,-9.506398537477146,8.370044052863436,25.53191489361702,4.544615384615384,6.5450735629461505,46.24236756429345,461.0,,0,,,,,0,0,0,453828.15881246614,42.23362771790611
94924,2018,Bolinas,Marin County,1738452.538348592,9.254103013157899,28.678355343656257,59167.0,1608.0,1134.0,-2.577319587628868,1.0416666666666665,63.357215967246674,4.544615384615384,29.38213088966133,90.09393337212852,858.0,,0,,,,,0,0,1,2083632.883499303,19.855609373069694
96051,2018,Lakehead,Shasta County,258193.28253361688,3.3880058084013287,27.028874660047578,46328.0,986.0,1351.0,20.625000000000004,8.834586466165414,13.308687615526802,4.544615384615384,5.573158403851167,21.821609409534894,882.0,,0,26.077097505668934,,,,1,0,0,347326.2331603931,34.521793035096124
92086,2018,Warner Springs,San Diego County,423993.1241421358,8.57409439131569,30.9625313921571,37333.0,895.0,1544.0,14.966492926284447,8.284023668639055,19.76487876561352,4.544615384615384,11.357060084700821,39.47794451975194,975.0,,0,,,,,0,0,0,529960.3632015641,24.992678660492796
95615,2018,Courtland,Sacramento County,473657.176894041,2.6635024627561954,22.620039530932946,58231.0,797.0,999.0,0.0,4.3678160919540225,21.081830790568652,4.544615384615384,8.134106865656454,49.52500803994573,333.0,,0,,,,,0,0,0,594017.7767236592,25.410910190123314
92322,2018,Crestline,San Bernardino County,224438.19655625965,7.6814500735502556,58.60479685718256,29750.0,1382.0,686.0,-15.413070283600494,8.542713567839195,30.783582089552237,4.544615384615384,7.54414106071461,13.533417544395782,692.0,,0,33.236994219653184,,,,1,0,0,353172.0518080156,57.35826487069746
95689,2018,Volcano,Amador County,337694.5678436211,5.105095592618425,25.40687773280057,56146.0,1382.0,1698.0,47.523892267593396,25.117739403453687,16.317689530685918,4.544615384615384,6.014579272675188,20.36267292834184,926.0,,0,15.118790496760258,,,,1,0,0,414273.90313613816,22.67710013267945
93426,2018,Bradley,Monterey County,493029.88576227304,0.41634273864969984,18.27354672111541,81917.0,1020.0,1604.0,16.90962099125364,4.71869328493648,24.559777571825762,4.544615384615384,6.0186516322896715,40.28021942502231,1318.0,,0,25.03793626707132,,,,1,0,0,643804.1374961549,30.581158685901944
95830,2018,,Sacramento County,691651.4368638842,6.281215794625461,20.20508218851369,80278.0,1382.0,902.0,24.413793103448267,8.430232558139535,31.669044222539227,4.544615384615384,8.615703391513044,41.70594771248699,313.0,,0,,,,,0,0,0,958081.7680312176,38.52089607091591
93205,2018,Bodfish,Kern County,119754.55083690102,8.537597293503762,25.526773415019544,22746.0,761.0,1384.0,-36.80365296803652,11.11111111111111,17.802385008517888,4.544615384615384,5.264861990543437,13.113726548061873,1050.0,,0,,,,,0,0,0,179091.6790135661,49.548954726137254
